country_num	wevent	wpart_all	lpopw_part_all	duration	election_number	t_vote	t1_vote	vote_change	government	prime_minister	day_t1	month_t1	year_t1	day_t	month_t	year_t	imf	bailout	crisis_election	party_name	unemployment_change	debt_change	gdp_change	east	country_iso	parfam	party_mainstream	party_left
23	0.0		0.0	8.0	-1	5.9	6.32	0.42	0	0	22	1	2003	15	5	2002	0	0	0	"SP"	0.1	-0.2	2.521635	0	"NL"	5.0	0.0	1.0
23	4.0	96000.0	35985.9609375	43.0	1	16.6	9.8	-6.8	0	0	9	6	2010	22	11	2006	0	0	1	"SP"	1.3	9.0	8.621181	0	"NL"	5.0	0.0	1.0
23	4.0	96000.0	35985.9609375	43.0	1	14.7	20.5	5.8	0	0	9	6	2010	22	11	2006	0	0	1	"VVD"	1.3	9.0	8.621181	0	"NL"	3.0	1.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	17.91	14.7	-3.21	1	0	22	11	2006	22	1	2003	0	0	0	"VVD"	-0.1	1.3	13.26589	0	"NL"	3.0	1.0	0.0
23	0.0		0.0	8.0	-1	15.4	17.91	2.51	1	0	22	1	2003	15	5	2002	0	0	0	"VVD"	0.1	-0.2	2.521635	0	"NL"	3.0	1.0	0.0
23	0.0		0.0	27.0	2	20.5	26.58	6.08	1	1	12	9	2012	9	6	2010	0	0	1	"VVD"	0.2	4.9	2.138588	0	"NL"	3.0	1.0	0.0
23	0.0		0.0	27.0	2	4.1	5.9	1.8	0	0	12	9	2012	9	6	2010	0	0	1	"others"	0.2	4.9	2.138588	0	"NL"	7.0	0.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	2.88	4.2	1.32	0	0	22	11	2006	22	1	2003	0	0	0	"others"	-0.1	1.3	13.26589	0	"NL"	7.0	0.0	0.0
23	4.0	96000.0	35985.9609375	43.0	1	4.4	4.1	-0.3	0	0	9	6	2010	22	11	2006	0	0	1	"others"	1.3	9.0	8.621181	0	"NL"	7.0	0.0	0.0
23	0.0		0.0	8.0	-1	5.1	2.88	-2.22	0	0	22	1	2003	15	5	2002	0	0	0	"others"	0.1	-0.2	2.521635	0	"NL"	7.0	0.0	0.0
24	201.0	389916.0	83794.29872369766	48.0	1	41.5	39.2	-2.3	1	1	9	10	2011	21	10	2007	0	0	1	"Civic platform (PO)"	0.4	7.2	19.24392	1	"PL"	3.0	1.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	24.14	41.5	17.36	0	0	21	10	2007	25	9	2005	0	0	0	"Civic platform (PO)"	-8.5	2.0	27.24064	1	"PL"	3.0	1.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	12.7	24.14	11.44	0	0	25	9	2005	23	9	2001	0	0	0	"Civic platform (PO)"	0.2	8.9	15.13294	1	"PL"	3.0	1.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	17.65	13.2	-4.45	0	0	21	10	2007	25	9	2005	0	0	0	"Democratic Left Alliance (SLD)"	-8.5	2.0	27.24064	1	"PL"	1.0	1.0	1.0
24	328.0	327624.0	70407.53275084496	48.0	-1	41.0	11.31	-29.69	1	1	25	9	2005	23	9	2001	0	0	0	"Democratic Left Alliance (SLD)"	0.2	8.9	15.13294	1	"PL"	1.0	1.0	1.0
24	201.0	389916.0	83794.29872369766	48.0	1	13.2	8.2	-5.0	0	0	9	10	2011	21	10	2007	0	0	1	"Democratic Left Alliance (SLD)"	0.4	7.2	19.24392	1	"PL"	1.0	1.0	1.0
24	328.0	327624.0	70407.53275084496	48.0	-1	3.1	2.45	-0.65	0	0	25	9	2005	23	9	2001	0	0	0	"Democratic Party (PD)"	0.2	8.9	15.13294	1	"PL"	3.0	1.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	2.45	0.0	-2.45	0	0	21	10	2007	25	9	2005	0	0	0	"Democratic Party (PD)"	-8.5	2.0	27.24064	1	"PL"	3.0	1.0	0.0
24	57.0	1516704.5	325945.0534286499	49.0	2	0.0	8.8	8.8	0	0	25	10	2015	9	10	2011	0	0	1	"Kukiz"	-2.9	-3.1	12.51009727	1	"PL"	6.0	0.0	0.0
24	201.0	389916.0	83794.29872369766	48.0	1	32.1	29.9	-2.2	0	0	9	10	2011	21	10	2007	0	0	1	"Law and Justice (PiS)"	0.4	7.2	19.24392	1	"PL"	2.0	1.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	26.99	32.1	5.11	1	1	21	10	2007	25	9	2005	0	0	0	"Law and Justice (PiS)"	-8.5	2.0	27.24064	1	"PL"	2.0	1.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	9.5	26.99	17.49	0	0	25	9	2005	23	9	2001	0	0	0	"Law and Justice (PiS)"	0.2	8.9	15.13294	1	"PL"	2.0	1.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	7.9	7.97	0.07	0	0	25	9	2005	23	9	2001	0	0	0	"Legue of Polish Families"	0.2	8.9	15.13294	1	"PL"	6.0	0.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	7.97	1.3	-6.67	1	0	21	10	2007	25	9	2005	0	0	0	"Legue of Polish Families"	-8.5	2.0	27.24064	1	"PL"	6.0	0.0	0.0
24	57.0	1516704.5	325945.0534286499	49.0	2	0.0	7.6	7.6	0	0	25	10	2015	9	10	2011	0	0	1	"Modern (.N)"	-2.9	-3.1	12.51009727	1	"PL"	3.0	1.0	0.0
24	57.0	1516704.5	325945.0534286499	49.0	2	39.2	24.1	-15.1	1	1	25	10	2015	9	10	2011	0	0	1	"PO"	-2.9	-3.1	12.51009727	1	"PL"	3.0	1.0	0.0
24	201.0	389916.0	83794.29872369766	48.0	1	0.0	10.0	10.0	0	0	9	10	2011	21	10	2007	0	0	1	"Palikot's Movement"	0.4	7.2	19.24392	1	"PL"	3.0	1.0	0.0
24	57.0	1516704.5	325945.0534286499	49.0	2	29.9	37.6	7.7	0	0	25	10	2015	9	10	2011	0	0	1	"PiS"	-2.9	-3.1	12.51009727	1	"PL"	2.0	1.0	0.0
24	57.0	1516704.5	325945.0534286499	49.0	2	8.4	5.1	-3.3	1	0	25	10	2015	9	10	2011	0	0	1	"Polish People's Party (PSL)"	-2.9	-3.1	12.51009727	1	"PL"	7.0	0.0	0.0
24	201.0	389916.0	83794.29872369766	48.0	1	8.9	8.4	-0.5	1	0	9	10	2011	21	10	2007	0	0	1	"Polish People's Party (PSL) agrarian)"	0.4	7.2	19.24392	1	"PL"	7.0	0.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	9.0	6.96	-2.04	1	0	25	9	2005	23	9	2001	0	0	0	"Polish People's Party (PSL) agrarian)"	0.2	8.9	15.13294	1	"PL"	7.0	0.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	6.96	8.9	1.94	0	0	21	10	2007	25	9	2005	0	0	0	"Polish People's Party (PSL) agrarian)"	-8.5	2.0	27.24064	1	"PL"	7.0	0.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	0.0	3.89	3.89	0	0	25	9	2005	23	9	2001	0	0	0	"SDPL (Social Democracy of Poland)"	0.2	8.9	15.13294	1	"PL"	1.0	1.0	1.0
24	208.0	122144.0	26249.168661117554	25.0	0	3.89	0.0	-3.89	0	0	21	10	2007	25	9	2005	0	0	0	"SDPL (Social Democracy of Poland)"	-8.5	2.0	27.24064	1	"PL"	1.0	1.0	1.0
24	201.0	389916.0	83794.29872369766	48.0	1	1.5	0.0	-1.5	0	0	9	10	2011	21	10	2007	0	0	1	"Self Defense (Samoobrona)"	0.4	7.2	19.24392	1	"PL"	6.0	0.0	0.0
24	208.0	122144.0	26249.168661117554	25.0	0	11.41	1.5	-9.91	1	0	21	10	2007	25	9	2005	0	0	0	"Self Defense (Samoobrona)"	-8.5	2.0	27.24064	1	"PL"	6.0	0.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	10.2	11.41	1.21	0	0	25	9	2005	23	9	2001	0	0	0	"Self Defense (Samoobrona)"	0.2	8.9	15.13294	1	"PL"	6.0	0.0	0.0
24	57.0	1516704.5	325945.0534286499	49.0	2	18.2	7.6	-10.6	0	0	25	10	2015	9	10	2011	0	0	1	"United Left (ZL)"	-2.9	-3.1	12.51009727	1	"PL"	1.0	1.0	1.0
24	208.0	122144.0	26249.168661117554	25.0	0	4.87	1.5	-3.37	0	0	21	10	2007	25	9	2005	0	0	0	"others"	-8.5	2.0	27.24064	1	"PL"	7.0	0.0	0.0
24	328.0	327624.0	70407.53275084496	48.0	-1	6.6	4.87	-1.73	0	0	25	9	2005	23	9	2001	0	0	0	"others"	0.2	8.9	15.13294	1	"PL"	7.0	0.0	0.0
24	201.0	389916.0	83794.29872369766	48.0	1	2.8	4.3	1.5	0	0	9	10	2011	21	10	2007	0	0	1	"others"	0.4	7.2	19.24392	1	"PL"	7.0	0.0	0.0
25	45.0	1648991.0	494873.85998535156	42.0	0	8.8	7.3	-1.5	1	1	25	9	2005	17	3	2002	0	0	0	"CDS/PP"	3.5	5.1	9.747612	0	"PT"	2.0	1.0	0.0
25	6.0	20048.0	6016.546741485596	26.0	-1	8.3	8.8	0.5	0	0	17	3	2002	10	10	1999	0	0	0	"CDS/PP"	-0.2	5.0	18.46042	0	"PT"	2.0	1.0	0.0
25	70.0	1537310.0	461357.59787249565	20.0	2	10.8	11.7	0.9	0	0	5	6	2011	27	9	2009	1	1	1	"CDS/PP"	2.3	36.5	1.540979	0	"PT"	2.0	1.0	0.0
25	66.0	784928.0	235562.4397392273	48.0	1	7.3	10.8	3.5	0	0	27	9	2009	25	9	2005	0	0	1	"CDS/PP"	2.2	9.8	9.243936	0	"PT"	2.0	1.0	0.0
25	70.0	1537310.0	461357.59787249565	20.0	2	7.9	7.9	0.0	0	0	5	6	2011	27	9	2009	1	1	1	"Communists/Greens"	2.3	36.5	1.540979	0	"PT"	5.0	0.0	1.0
25	66.0	784928.0	235562.4397392273	48.0	1	7.6	7.9	0.3	0	0	27	9	2009	25	9	2005	0	0	1	"Communists/Greens"	2.2	9.8	9.243936	0	"PT"	5.0	0.0	1.0
25	45.0	1648991.0	494873.85998535156	42.0	0	7.0	7.6	0.6	0	0	25	9	2005	17	3	2002	0	0	0	"Communists/Greens"	3.5	5.1	9.747612	0	"PT"	5.0	0.0	1.0
25	6.0	20048.0	6016.546741485596	26.0	-1	9.0	7.0	-2.0	0	0	17	3	2002	10	10	1999	0	0	0	"Communists/Greens"	-0.2	5.0	18.46042	0	"PT"	5.0	0.0	1.0
25	248.0	1907234.0	572374.4055519104	52.0	3	7.9	8.3	0.4	0	0	4	10	2015	5	6	2011	1	1	1	"Communists/Greens"	0.1	17.6	1.817881483	0	"PT"	5.0	0.0	1.0
25	248.0	1907234.0	572374.4055519104	52.0	3	5.2	10.19	4.99	0	0	4	10	2015	5	6	2011	1	1	1	"Left bloc"	0.1	17.6	1.817881483	0	"PT"	5.0	0.0	1.0
25	6.0	20048.0	6016.546741485596	26.0	-1	2.4	2.8	0.4	0	0	17	3	2002	10	10	1999	0	0	0	"Left bloc"	-0.2	5.0	18.46042	0	"PT"	5.0	0.0	1.0
25	66.0	784928.0	235562.4397392273	48.0	1	6.4	9.8	3.4	0	0	27	9	2009	25	9	2005	0	0	1	"Left bloc"	2.2	9.8	9.243936	0	"PT"	5.0	0.0	1.0
25	45.0	1648991.0	494873.85998535156	42.0	0	2.8	6.4	3.6	0	0	25	9	2005	17	3	2002	0	0	0	"Left bloc"	3.5	5.1	9.747612	0	"PT"	5.0	0.0	1.0
25	70.0	1537310.0	461357.59787249565	20.0	2	9.8	5.2	-4.6	0	0	5	6	2011	27	9	2009	1	1	1	"Left bloc"	2.3	36.5	1.540979	0	"PT"	5.0	0.0	1.0
25	66.0	784928.0	235562.4397392273	48.0	1	28.7	29.1	0.4	0	0	27	9	2009	25	9	2005	0	0	1	"PSD"	2.2	9.8	9.243936	0	"PT"	3.0	1.0	0.0
25	6.0	20048.0	6016.546741485596	26.0	-1	32.3	40.1	7.8	0	0	17	3	2002	10	10	1999	0	0	0	"PSD"	-0.2	5.0	18.46042	0	"PT"	3.0	1.0	0.0
25	70.0	1537310.0	461357.59787249565	20.0	2	29.1	38.7	9.6	0	0	5	6	2011	27	9	2009	1	1	1	"PSD"	2.3	36.5	1.540979	0	"PT"	3.0	1.0	0.0
25	45.0	1648991.0	494873.85998535156	42.0	0	40.1	28.7	-11.4	1	1	25	9	2005	17	3	2002	0	0	0	"PSD"	3.5	5.1	9.747612	0	"PT"	3.0	1.0	0.0
25	248.0	1907234.0	572374.4055519104	52.0	3	50.4	38.86	-11.54	1	1	4	10	2015	5	6	2011	1	1	1	"PSD/CDS"	0.1	17.6	1.817881483	0	"PT"	3.0	1.0	0.0
25	248.0	1907234.0	572374.4055519104	52.0	3	28.1	32.32	4.22	0	0	4	10	2015	5	6	2011	1	1	1	"Socialists"	0.1	17.6	1.817881483	0	"PT"	1.0	1.0	1.0
25	6.0	20048.0	6016.546741485596	26.0	-1	44.1	37.9	-6.2	1	1	17	3	2002	10	10	1999	0	0	0	"Socialists"	-0.2	5.0	18.46042	0	"PT"	1.0	1.0	1.0
25	66.0	784928.0	235562.4397392273	48.0	1	45.1	36.6	-8.5	1	1	27	9	2009	25	9	2005	0	0	1	"Socialists"	2.2	9.8	9.243936	0	"PT"	1.0	1.0	1.0
25	70.0	1537310.0	461357.59787249565	20.0	2	36.6	28.1	-8.5	1	1	5	6	2011	27	9	2009	1	1	1	"Socialists"	2.3	36.5	1.540979	0	"PT"	1.0	1.0	1.0
25	45.0	1648991.0	494873.85998535156	42.0	0	37.9	45.1	7.2	0	0	25	9	2005	17	3	2002	0	0	0	"Socialists"	3.5	5.1	9.747612	0	"PT"	1.0	1.0	1.0
25	66.0	784928.0	235562.4397392273	48.0	1	4.9	5.9	1.0	0	0	27	9	2009	25	9	2005	0	0	1	"others"	2.2	9.8	9.243936	0	"PT"	7.0	0.0	0.0
25	6.0	20048.0	6016.546741485596	26.0	-1	3.7	3.4	-0.3	0	0	17	3	2002	10	10	1999	0	0	0	"others"	-0.2	5.0	18.46042	0	"PT"	7.0	0.0	0.0
25	70.0	1537310.0	461357.59787249565	20.0	2	5.9	8.1	2.2	0	0	5	6	2011	27	9	2009	1	1	1	"others"	2.3	36.5	1.540979	0	"PT"	7.0	0.0	0.0
25	45.0	1648991.0	494873.85998535156	42.0	0	3.4	4.9	1.5	0	0	25	9	2005	17	3	2002	0	0	0	"others"	3.5	5.1	9.747612	0	"PT"	7.0	0.0	0.0
25	248.0	1907234.0	572374.4055519104	52.0	3	7.4	9.2	1.8	0	0	4	10	2015	5	6	2011	1	1	1	"others"	0.1	17.6	1.817881483	0	"PT"	7.0	0.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	0.0	4.07	4.07	0	0	26	11	2000	3	11	1996	0	0	0	"ApR"	-0.72	15.1	40.05568	1	"RO"	1.0	1.0	1.0
26	51.0	711085.0	179328.12467458844	48.0	0	4.07	0.0	-4.07	0	0	28	11	2004	26	11	2000	1	1	0	"ApR"	0.9	-0.2	50.21389	1	"RO"	1.0	1.0	1.0
26	49.0	131286.0	33108.941693246365	11.0	-1	30.2	5.04	-25.16	1	1	26	11	2000	3	11	1996	0	0	0	"CRD2000"	-0.72	15.1	40.05568	1	"RO"	2.0	1.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	5.04	0.0	-5.04	0	0	28	11	2004	26	11	2000	1	1	0	"CRD2000"	0.9	-0.2	50.21389	1	"RO"	2.0	1.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	0.0	0.45	0.45	0	0	26	11	2000	3	11	1996	0	0	0	"Christian democrats"	-0.72	15.1	40.05568	1	"RO"	2.0	1.0	0.0
26	43.0	1599980.0	403498.05448532104	48.0	2	2.5	0.0	-2.5	0	0	9	12	2012	30	11	2008	1	1	1	"Christian democrats"	1.3	21.9	-5.857315	1	"RO"	2.0	1.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	0.45	2.2	1.75	0	0	28	11	2004	26	11	2000	1	1	0	"Christian democrats"	0.9	-0.2	50.21389	1	"RO"	2.0	1.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	2.2	2.5	0.3	0	0	30	11	2008	28	11	2004	1	1	1	"Christian democrats"	-2.3	-8.7	128.8839	1	"RO"	2.0	1.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	0.0	32.4	32.4	0	0	30	11	2008	28	11	2004	1	1	1	"Democrat-liberal party"	-2.3	-8.7	128.8839	1	"RO"	2.0	1.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	12.9	7.03	-5.87	0	0	26	11	2000	3	11	1996	0	0	0	"Democratic Party"	-0.72	15.1	40.05568	1	"RO"	2.0	1.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	7.03	0.0	-7.03	0	0	28	11	2004	26	11	2000	1	1	0	"Democratic Party"	0.9	-0.2	50.21389	1	"RO"	2.0	1.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	13.0	3.6	-9.4	0	0	30	11	2008	28	11	2004	1	1	1	"Greater Romania"	-2.3	-8.7	128.8839	1	"RO"	6.0	0.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	19.48	13.0	-6.48	0	0	28	11	2004	26	11	2000	1	1	0	"Greater Romania"	0.9	-0.2	50.21389	1	"RO"	6.0	0.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	4.5	19.48	14.98	0	0	26	11	2000	3	11	1996	0	0	0	"Greater Romania"	-0.72	15.1	40.05568	1	"RO"	6.0	0.0	0.0
26	43.0	1599980.0	403498.05448532104	48.0	2	3.6	1.25	-2.35	0	0	9	12	2012	30	11	2008	1	1	1	"Greater Romania"	1.3	21.9	-5.857315	1	"RO"	6.0	0.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	6.2	6.4	0.2	1	0	30	11	2008	28	11	2004	1	1	1	"Hungarian party"	-2.3	-8.7	128.8839	1	"RO"	7.0	0.0	0.0
26	43.0	1599980.0	403498.05448532104	48.0	2	6.4	5.14	-1.26	1	0	9	12	2012	30	11	2008	1	1	1	"Hungarian party"	1.3	21.9	-5.857315	1	"RO"	7.0	0.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	6.8	6.2	-0.6	0	0	28	11	2004	26	11	2000	1	1	0	"Hungarian party"	0.9	-0.2	50.21389	1	"RO"	7.0	0.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	6.6	6.8	0.2	1	0	26	11	2000	3	11	1996	0	0	0	"Hungarian party"	-0.72	15.1	40.05568	1	"RO"	7.0	0.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	31.33	18.7	-12.63	1	1	30	11	2008	28	11	2004	1	1	1	"National liberal party"	-2.3	-8.7	128.8839	1	"RO"	3.0	1.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	6.89	31.33	24.44	0	0	28	11	2004	26	11	2000	1	1	0	"National liberal party"	0.9	-0.2	50.21389	1	"RO"	3.0	1.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	0.0	6.89	6.89	0	0	26	11	2000	3	11	1996	0	0	0	"National liberal party"	-0.72	15.1	40.05568	1	"RO"	3.0	1.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	4.4	1.4	-3.0	0	0	26	11	2000	3	11	1996	0	0	0	"PUNR (Party of National Unity)"	-0.72	15.1	40.05568	1	"RO"	6.0	0.0	0.0
26	43.0	1599980.0	403498.05448532104	48.0	2	0.0	13.99	13.99	0	0	9	12	2012	30	11	2008	1	1	1	"People's Party - Dan Diaconescu"	1.3	21.9	-5.857315	1	"RO"	7.0	0.0	0.0
26	43.0	1599980.0	403498.05448532104	48.0	2	33.6	16.51	-17.09	1	1	9	12	2012	30	11	2008	1	1	1	"Right Romania Alliance"	1.3	21.9	-5.857315	1	"RO"	2.0	1.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	36.8	33.1	-3.7	0	0	30	11	2008	28	11	2004	1	1	1	"Social-democrats"	-2.3	-8.7	128.8839	1	"RO"	1.0	1.0	1.0
26	51.0	711085.0	179328.12467458844	48.0	0	36.61	36.8	0.19	1	1	28	11	2004	26	11	2000	1	1	0	"Social-democrats"	0.9	-0.2	50.21389	1	"RO"	1.0	1.0	1.0
26	49.0	131286.0	33108.941693246365	11.0	-1	21.5	36.61	15.11	0	0	26	11	2000	3	11	1996	0	0	0	"Social-democrats"	-0.72	15.1	40.05568	1	"RO"	1.0	1.0	1.0
26	43.0	1599980.0	403498.05448532104	48.0	2	52.9	58.63	5.73	1	0	9	12	2012	30	11	2008	1	1	1	"USL (Social Liberal Union)"	1.3	21.9	-5.857315	1	"RO"	1.0	1.0	1.0
26	43.0	1599980.0	403498.05448532104	48.0	2	1.0	3.22	2.22	0	0	9	12	2012	30	11	2008	1	1	1	"others"	1.3	21.9	-5.857315	1	"RO"	7.0	0.0	0.0
26	51.0	711085.0	179328.12467458844	48.0	0	14.07	10.3	-3.77	0	0	28	11	2004	26	11	2000	1	1	0	"others"	0.9	-0.2	50.21389	1	"RO"	7.0	0.0	0.0
26	49.0	131286.0	33108.941693246365	11.0	-1	19.9	14.07	-5.83	0	0	26	11	2000	3	11	1996	0	0	0	"others"	-0.72	15.1	40.05568	1	"RO"	7.0	0.0	0.0
26	28.0	1696000.0	427713.28147888184	48.0	1	10.3	1.0	-9.3	0	0	30	11	2008	28	11	2004	1	1	1	"others"	-2.3	-8.7	128.8839	1	"RO"	7.0	0.0	0.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	5.1	6.19	1.09	0	0	15	9	2002	20	9	1998	0	0	0	"Centre"	-3.9	-16.5	17.44216	0	"SE"	2.0	1.0	0.0
27	24.0	297530.0	90365.03013801575	48.0	1	7.9	6.6	-1.3	1	0	19	9	2010	17	9	2006	0	0	1	"Centre"	1.5	-7.8	9.986548	0	"SE"	2.0	1.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	6.19	7.9	1.71	0	0	17	9	2006	15	9	2002	0	0	0	"Centre"	3.1	-4.3	19.28134	0	"SE"	2.0	1.0	0.0
27	3.0	1426.0	433.1009668111801	48.0	2	6.6	6.11	-0.49	0	0	14	9	2014	19	9	2010	0	0	1	"Centre"	0.0	7.2	16.68100877	0	"SE"	2.0	1.0	0.0
27	3.0	1426.0	433.1009668111801	48.0	2	5.6	4.57	-1.03	1	0	14	9	2014	19	9	2010	0	0	1	"Christian democrats"	0.0	7.2	16.68100877	0	"SE"	2.0	1.0	0.0
27	24.0	297530.0	90365.03013801575	48.0	1	6.6	5.6	-1.0	1	0	19	9	2010	17	9	2006	0	0	1	"Christian democrats"	1.5	-7.8	9.986548	0	"SE"	2.0	1.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	9.15	6.6	-2.55	0	0	17	9	2006	15	9	2002	0	0	0	"Christian democrats"	3.1	-4.3	19.28134	0	"SE"	2.0	1.0	0.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	11.8	9.15	-2.65	0	0	15	9	2002	20	9	1998	0	0	0	"Christian democrats"	-3.9	-16.5	17.44216	0	"SE"	2.0	1.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	4.65	5.2	0.55	0	0	17	9	2006	15	9	2002	0	0	0	"Greens"	3.1	-4.3	19.28134	0	"SE"	4.0	0.0	1.0
27	3.0	1426.0	433.1009668111801	48.0	2	7.3	8.89	1.59	0	0	14	9	2014	19	9	2010	0	0	1	"Greens"	0.0	7.2	16.68100877	0	"SE"	4.0	0.0	1.0
27	24.0	297530.0	90365.03013801575	48.0	1	5.2	7.3	2.1	0	0	19	9	2010	17	9	2006	0	0	1	"Greens"	1.5	-7.8	9.986548	0	"SE"	4.0	0.0	1.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	4.5	4.65	0.15	0	0	15	9	2002	20	9	1998	0	0	0	"Greens"	-3.9	-16.5	17.44216	0	"SE"	4.0	0.0	1.0
27	18.0	137116.0	41644.50953102112	48.0	0	8.39	5.8	-2.59	0	0	17	9	2006	15	9	2002	0	0	0	"Left party"	3.1	-4.3	19.28134	0	"SE"	5.0	0.0	1.0
27	24.0	297530.0	90365.03013801575	48.0	1	5.8	5.6	-0.2	0	0	19	9	2010	17	9	2006	0	0	1	"Left party"	1.5	-7.8	9.986548	0	"SE"	5.0	0.0	1.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	12.0	8.39	-3.61	0	0	15	9	2002	20	9	1998	0	0	0	"Left party"	-3.9	-16.5	17.44216	0	"SE"	5.0	0.0	1.0
27	3.0	1426.0	433.1009668111801	48.0	2	5.6	5.72	0.12	0	0	14	9	2014	19	9	2010	0	0	1	"Left party"	0.0	7.2	16.68100877	0	"SE"	5.0	0.0	1.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	4.7	13.39	8.69	0	0	15	9	2002	20	9	1998	0	0	0	"Liberals"	-3.9	-16.5	17.44216	0	"SE"	3.0	1.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	13.39	7.5	-5.89	0	0	17	9	2006	15	9	2002	0	0	0	"Liberals"	3.1	-4.3	19.28134	0	"SE"	3.0	1.0	0.0
27	3.0	1426.0	433.1009668111801	48.0	2	7.1	5.42	-1.68	1	0	14	9	2014	19	9	2010	0	0	1	"Liberals"	0.0	7.2	16.68100877	0	"SE"	3.0	1.0	0.0
27	24.0	297530.0	90365.03013801575	48.0	1	7.5	7.1	-0.4	1	0	19	9	2010	17	9	2006	0	0	1	"Liberals"	1.5	-7.8	9.986548	0	"SE"	3.0	1.0	0.0
27	3.0	1426.0	433.1009668111801	48.0	2	30.1	23.33	-6.77	1	1	14	9	2014	19	9	2010	0	0	1	"Moderate party (Cons)"	0.0	7.2	16.68100877	0	"SE"	2.0	1.0	0.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	22.7	15.26	-7.44	0	0	15	9	2002	20	9	1998	0	0	0	"Moderate party (Cons)"	-3.9	-16.5	17.44216	0	"SE"	2.0	1.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	15.26	26.1	10.84	0	0	17	9	2006	15	9	2002	0	0	0	"Moderate party (Cons)"	3.1	-4.3	19.28134	0	"SE"	2.0	1.0	0.0
27	24.0	297530.0	90365.03013801575	48.0	1	26.2	30.1	3.9	1	1	19	9	2010	17	9	2006	0	0	1	"Moderate party (Cons)"	1.5	-7.8	9.986548	0	"SE"	2.0	1.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	39.85	35.2	-4.65	1	1	17	9	2006	15	9	2002	0	0	0	"Social democrats"	3.1	-4.3	19.28134	0	"SE"	1.0	1.0	1.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	36.6	39.85	3.25	1	1	15	9	2002	20	9	1998	0	0	0	"Social democrats"	-3.9	-16.5	17.44216	0	"SE"	1.0	1.0	1.0
27	3.0	1426.0	433.1009668111801	48.0	2	30.7	31.01	0.31	0	0	14	9	2014	19	9	2010	0	0	1	"Social democrats"	0.1	17.6	1.817881483	0	"SE"	1.0	1.0	1.0
27	24.0	297530.0	90365.03013801575	48.0	1	35.0	30.7	-4.3	0	0	19	9	2010	17	9	2006	0	0	1	"Social democrats"	1.5	-7.8	9.986548	0	"SE"	1.0	1.0	1.0
27	3.0	1426.0	433.1009668111801	48.0	2	5.7	12.86	7.16	0	0	14	9	2014	19	9	2010	0	0	1	"Swedish democrats"	0.0	7.2	16.68100877	0	"SE"	6.0	0.0	0.0
27	24.0	297530.0	90365.03013801575	48.0	1	2.9	5.7	2.8	0	0	19	9	2010	17	9	2006	0	0	1	"Swedish democrats"	1.5	-7.8	9.986548	0	"SE"	6.0	0.0	0.0
